time,x,y,z,xref,yref,zref,ux,uy,uz
2.400233,-1.704,0.009766,0.0007822,7.323e-06,7.323e-06,0.007323,6.105e-06,6.105e-06,0.01961
2.410234,-1.777,0.01465,0.0008172,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
2.420233,-1.855,0.03418,0.0008873,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
2.430234,-1.919,0.07812,0.0009485,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
2.440233,-1.968,0.1123,0.0009952,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
2.450234,-2.021,0.1172,0.001004,-7.366e-06,-7.366e-06,-0.007366,-8.547e-06,-8.547e-06,0.01961
2.460234,-2.056,0.1074,0.0009777,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
2.470234,-2.114,0.08789,0.0008902,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
2.480234,-2.188,0.05859,0.0007909,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
2.490234,-2.261,0.03418,0.0007209,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
2.500233,-2.319,0.004883,0.0006946,7.335e-06,7.335e-06,0.007335,6.105e-06,6.105e-06,0.01961
2.510234,-2.358,0.01465,0.0007151,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
2.520235,-2.393,0.0,0.0007909,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
2.530234,-2.422,0.01465,0.0008785,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
2.540234,-2.441,0.01953,0.0009485,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
2.550234,-2.485,0.01953,0.0009719,-7.356e-06,-7.356e-06,-0.007356,-8.547e-06,-8.547e-06,0.01961
2.560234,-2.515,0.009766,0.0009485,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
2.570235,-2.568,-0.02441,0.0008843,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
2.580234,-2.632,-0.05859,0.0008085,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
2.590234,-2.7,-0.09277,0.0007559,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
2.600234,-2.754,-0.1318,0.0007559,7.354e-06,7.354e-06,0.007354,6.105e-06,6.105e-06,0.01961
2.610234,-2.788,-0.1367,0.0008085,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
2.620234,-2.832,-0.1367,0.0008989,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
2.630235,-2.847,-0.127,0.001007,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
2.640234,-2.876,-0.1221,0.001103,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
2.650234,-2.905,-0.1221,0.00115,-7.345e-06,-7.345e-06,-0.007345,-8.547e-06,-8.547e-06,0.01961
2.660234,-2.939,-0.1221,0.001147,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
2.670234,-2.998,-0.1514,0.001103,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
2.680233,-3.057,-0.166,0.001036,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
2.690234,-3.11,-0.2002,0.001007,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
2.700234,-3.154,-0.2197,0.001013,7.351e-06,7.351e-06,0.007351,6.105e-06,6.105e-06,0.01961
2.710233,-3.179,-0.2197,0.001077,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
2.720234,-3.218,-0.2197,0.001194,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
2.730233,-3.228,-0.2002,0.001325,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
2.740234,-3.232,-0.1709,0.001421,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
2.750233,-3.267,-0.1611,0.00148,-7.335e-06,-7.335e-06,-0.007335,-8.547e-06,-8.547e-06,0.01961
2.760234,-3.271,-0.1562,0.001486,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
2.770234,-3.311,-0.1709,0.001439,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
2.780235,-3.345,-0.1758,0.00138,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
2.790235,-3.364,-0.1758,0.001331,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
2.800234,-3.398,-0.2002,0.001348,7.356e-06,7.356e-06,0.007356,6.105e-06,6.105e-06,0.01961
2.810234,-3.394,-0.1807,0.00141,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
2.820234,-3.398,-0.1758,0.001524,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
2.830234,-3.379,-0.1318,0.001637,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
2.840234,-3.364,-0.08789,0.00171,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
2.850235,-3.354,-0.06836,0.001757,-7.37e-06,-7.37e-06,-0.00737,-8.547e-06,-8.547e-06,0.01961
2.860234,-3.33,-0.04395,0.001737,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
2.870234,-3.34,-0.04883,0.001672,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
2.880234,-3.34,-0.04395,0.001596,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
2.890233,-3.335,-0.05371,0.001538,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
2.900233,-3.34,-0.05371,0.001526,7.331e-06,7.331e-06,0.007331,6.105e-06,6.105e-06,0.01961
2.910233,-3.306,-0.0293,0.001564,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
2.920233,-3.281,0.0,0.001637,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
2.930235,-3.232,0.04395,0.001713,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
2.940234,-3.184,0.08301,0.001783,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
2.950235,-3.145,0.1123,0.001789,-7.397e-06,-7.397e-06,-0.007397,-8.547e-06,-8.547e-06,0.01961
2.960233,-3.101,0.1367,0.001739,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
2.970234,-3.086,0.1465,0.001643,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
2.980234,-3.062,0.1367,0.001544,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
2.990233,-3.042,0.1367,0.001453,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
3.000234,-3.013,0.127,0.001413,7.35e-06,7.35e-06,0.00735,6.105e-06,6.105e-06,0.01961
3.010234,-2.974,0.1465,0.001424,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
3.020234,-2.935,0.166,0.001483,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
3.030233,-2.876,0.2051,0.001526,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
3.040235,-2.822,0.2295,0.001564,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
3.050233,-2.778,0.249,0.001553,-7.334e-06,-7.334e-06,-0.007334,-8.547e-06,-8.547e-06,0.01961
3.060233,-2.729,0.2783,0.001477,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
3.070234,-2.705,0.2686,0.001363,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
3.080234,-2.69,0.2539,0.001243,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
3.090234,-2.676,0.2246,0.001144,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
3.100235,-2.656,0.2002,0.001094,7.392e-06,7.392e-06,0.007392,6.105e-06,6.105e-06,0.01961
3.110234,-2.627,0.2246,0.001077,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
3.120234,-2.603,0.2197,0.001121,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
3.130234,-2.559,0.249,0.001165,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
3.140233,-2.524,0.2637,0.001197,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
3.150234,-2.5,0.2686,0.001182,-7.368e-06,-7.368e-06,-0.007368,-8.547e-06,-8.547e-06,0.01961
3.160233,-2.471,0.2686,0.001115,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
3.170234,-2.476,0.2344,0.001013,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
3.180233,-2.485,0.2148,0.0008902,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
3.190234,-2.515,0.1709,0.0007997,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
3.200234,-2.52,0.1416,0.000753,7.359e-06,7.359e-06,0.007359,6.105e-06,6.105e-06,0.01961
3.210234,-2.515,0.127,0.0007676,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
3.220234,-2.52,0.127,0.0008114,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
3.230234,-2.51,0.1318,0.0008873,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
3.240234,-2.5,0.1318,0.0009398,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
3.250235,-2.515,0.1221,0.0009573,-7.388e-06,-7.388e-06,-0.007388,-8.547e-06,-8.547e-06,0.01961
3.260234,-2.534,0.127,0.0008902,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
3.270234,-2.568,0.07812,0.000826,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
3.280234,-2.598,0.0293,0.0007442,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
3.290234,-2.661,-0.004883,0.0006742,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
3.300233,-2.7,-0.04883,0.0006654,7.326e-06,7.326e-06,0.007326,6.105e-06,6.105e-06,0.01961
3.310233,-2.729,-0.04883,0.0006888,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
3.320234,-2.759,-0.08301,0.0008026,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
3.330235,-2.773,-0.06836,0.0008902,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
3.340235,-2.803,-0.06348,0.000969,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
3.350234,-2.827,-0.07812,0.001019,-7.362e-06,-7.362e-06,-0.007362,-8.547e-06,-8.547e-06,0.01961
3.360234,-2.852,-0.09277,0.001013,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
3.370234,-2.93,-0.1123,0.0009515,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
3.380234,-2.974,-0.1416,0.0008931,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
3.390234,-3.042,-0.1904,0.0008639,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
3.400233,-3.091,-0.2148,0.0008756,7.324e-06,7.324e-06,0.007324,6.105e-06,6.105e-06,0.01961
3.410234,-3.135,-0.2148,0.000931,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
3.420234,-3.174,-0.2295,0.001059,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
3.430234,-3.184,-0.2148,0.001182,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
3.440235,-3.218,-0.2051,0.001293,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
3.450234,-3.232,-0.1855,0.001348,-7.36e-06,-7.36e-06,-0.00736,-8.547e-06,-8.547e-06,0.01961
3.460234,-3.257,-0.2002,0.001375,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
3.470234,-3.311,-0.21,0.001328,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
3.480234,-3.354,-0.2246,0.001275,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
3.490234,-3.398,-0.2441,0.001246,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
3.500235,-3.442,-0.2441,0.001261,7.388e-06,7.388e-06,0.007388,6.105e-06,6.105e-06,0.01961
3.510234,-3.452,-0.2441,0.00134,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
3.520234,-3.472,-0.2246,0.001448,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
3.530234,-3.467,-0.1953,0.001579,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
3.540234,-3.452,-0.1758,0.00169,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
3.550234,-3.452,-0.1465,0.001737,-7.342e-06,-7.342e-06,-0.007342,-8.547e-06,-8.547e-06,0.01961
3.560234,-3.452,-0.1221,0.001731,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
3.570235,-3.467,-0.127,0.00169,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
3.580234,-3.477,-0.1074,0.001608,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
3.590234,-3.486,-0.127,0.00157,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
3.600234,-3.477,-0.127,0.00157,7.363e-06,7.363e-06,0.007363,6.105e-06,6.105e-06,0.01961
3.610235,-3.442,-0.1123,0.001626,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
3.620235,-3.433,-0.08789,0.001719,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
3.630234,-3.398,-0.03418,0.00181,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
3.640234,-3.359,0.009766,0.00188,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
3.650234,-3.315,0.03906,0.001909,-7.346e-06,-7.346e-06,-0.007346,-8.547e-06,-8.547e-06,0.01961
3.660234,-3.281,0.09277,0.001847,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
3.670233,-3.271,0.09277,0.001775,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
3.680234,-3.237,0.08789,0.001684,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
3.690234,-3.218,0.08301,0.001605,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
3.700234,-3.188,0.08789,0.001564,7.36e-06,7.36e-06,0.00736,6.105e-06,6.105e-06,0.01961
3.710233,-3.145,0.1074,0.001591,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
3.720234,-3.105,0.1465,0.001631,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
3.730234,-3.027,0.1953,0.00169,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
3.740235,-2.974,0.2197,0.001734,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
3.750233,-2.91,0.2539,0.001719,-7.328e-06,-7.328e-06,-0.007328,-8.547e-06,-8.547e-06,0.01961
3.760235,-2.856,0.2686,0.001655,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
3.770234,-2.822,0.2734,0.001535,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
3.780234,-2.788,0.2686,0.00141,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
3.790234,-2.764,0.2539,0.001305,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
3.800234,-2.739,0.249,0.001243,7.357e-06,7.357e-06,0.007357,6.105e-06,6.105e-06,0.01961
3.810234,-2.695,0.2588,0.001232,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
3.820234,-2.651,0.2588,0.001273,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
3.830234,-2.593,0.3027,0.001305,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
3.840234,-2.539,0.3223,0.001322,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
3.850235,-2.505,0.332,0.001299,-7.378e-06,-7.378e-06,-0.007378,-8.547e-06,-8.547e-06,0.01961
3.860234,-2.451,0.3271,0.001232,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
3.870234,-2.461,0.3125,0.001097,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
3.880234,-2.437,0.2881,0.0009777,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
3.890234,-2.446,0.2539,0.0008697,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
3.900234,-2.446,0.2295,0.0008114,7.354e-06,7.354e-06,0.007354,6.105e-06,6.105e-06,0.01961
3.910234,-2.437,0.2246,0.0008055,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
3.920234,-2.412,0.2002,0.0008581,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
3.930233,-2.378,0.2197,0.0008989,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
3.940233,-2.378,0.2246,0.0009369,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
3.950234,-2.378,0.2148,0.000931,-7.367e-06,-7.367e-06,-0.007367,-8.547e-06,-8.547e-06,0.01961
3.960233,-2.378,0.1953,0.0008843,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
3.970234,-2.402,0.1611,0.000788,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
3.980234,-2.441,0.127,0.0006742,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
3.990234,-2.485,0.07812,0.0005954,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
4.000234,-2.524,0.05859,0.0005516,7.344e-06,7.344e-06,0.007344,6.105e-06,6.105e-06,0.01961
4.010234,-2.544,0.01953,0.0005925,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
4.020235,-2.568,0.0,0.0006684,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
4.030234,-2.583,0.0,0.0007588,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
4.040234,-2.603,-0.004883,0.0008347,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
4.050235,-2.646,-0.01465,0.0008697,-7.38e-06,-7.38e-06,-0.00738,-8.547e-06,-8.547e-06,0.01961
4.060234,-2.686,-0.0293,0.0008493,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
4.070234,-2.749,-0.06836,0.0007851,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
4.080234,-2.803,-0.1123,0.0007267,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
4.090234,-2.871,-0.1562,0.00068,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
4.100234,-2.925,-0.2051,0.0006975,7.341e-06,7.341e-06,0.007341,6.105e-06,6.105e-06,0.01961
4.110233,-2.974,-0.21,0.0007559,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
4.120234,-3.013,-0.2441,0.0008931,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
4.130233,-3.052,-0.2246,0.00101,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
4.140234,-3.091,-0.2148,0.001112,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
4.150234,-3.135,-0.2148,0.001182,-7.347e-06,-7.347e-06,-0.007347,-8.547e-06,-8.547e-06,0.01961
4.160233,-3.174,-0.21,0.001176,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
4.170233,-3.237,-0.2441,0.001156,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
4.180234,-3.296,-0.2686,0.001115,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
4.190234,-3.345,-0.2979,0.001097,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
4.200233,-3.413,-0.3271,0.001135,7.338e-06,7.338e-06,0.007338,6.105e-06,6.105e-06,0.01961
4.210233,-3.442,-0.3125,0.001214,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
4.220234,-3.472,-0.3125,0.00134,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
4.230235,-3.486,-0.2783,0.001483,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
4.240234,-3.491,-0.2539,0.001588,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
4.250235,-3.516,-0.2197,0.00164,-7.374e-06,-7.374e-06,-0.007374,-8.547e-06,-8.547e-06,0.01961
4.260235,-3.521,-0.2051,0.001655,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
4.270234,-3.569,-0.2051,0.001611,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
4.280233,-3.574,-0.2246,0.001588,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
4.290234,-3.608,-0.2295,0.001556,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
4.300233,-3.618,-0.2295,0.001573,7.335e-06,7.335e-06,0.007335,6.105e-06,6.105e-06,0.01961
4.310235,-3.618,-0.21,0.001643,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
4.320234,-3.599,-0.1904,0.001745,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
4.330235,-3.569,-0.127,0.001847,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
4.340234,-3.53,-0.08789,0.001941,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
4.350234,-3.501,-0.05371,0.001982,-7.341e-06,-7.341e-06,-0.007341,-8.547e-06,-8.547e-06,0.01961
4.360234,-3.481,-0.01953,0.001955,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
4.370234,-3.477,0.0,0.001874,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
4.380234,-3.442,0.004883,0.001807,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
4.390234,-3.433,0.0,0.001742,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
4.400234,-3.403,0.01465,0.00171,7.362e-06,7.362e-06,0.007362,6.105e-06,6.105e-06,0.01961
4.410233,-3.354,0.05371,0.001728,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
4.420234,-3.301,0.07812,0.001798,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
4.430234,-3.228,0.127,0.001871,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
4.440234,-3.174,0.1709,0.00192,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
4.450234,-3.101,0.21,0.001918,-7.353e-06,-7.353e-06,-0.007353,-8.547e-06,-8.547e-06,0.01961
4.460233,-3.052,0.249,0.001845,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
4.470234,-3.008,0.2441,0.001742,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
4.480234,-2.969,0.2637,0.001605,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
4.490234,-2.935,0.2588,0.001497,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
4.500233,-2.886,0.2637,0.001436,7.329e-06,7.329e-06,0.007329,6.105e-06,6.105e-06,0.01961
4.510234,-2.827,0.2783,0.001421,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
4.520235,-2.759,0.2832,0.001471,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
4.530234,-2.695,0.3223,0.001506,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
4.540234,-2.622,0.3564,0.001521,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
4.550234,-2.568,0.3857,0.001483,-7.35e-06,-7.35e-06,-0.00735,-8.547e-06,-8.547e-06,0.01961
4.560235,-2.515,0.3955,0.001389,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
4.570233,-2.48,0.3711,0.001267,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
4.580234,-2.461,0.3711,0.001112,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
4.590235,-2.437,0.332,0.0009982,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
4.600234,-2.417,0.3076,0.000931,7.341e-06,7.341e-06,0.007341,6.105e-06,6.105e-06,0.01961
4.610233,-2.383,0.3027,0.0009164,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
4.620234,-2.358,0.3027,0.0009456,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
4.630233,-2.314,0.3271,0.000969,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
4.640234,-2.285,0.3369,0.0009894,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
4.650235,-2.256,0.332,0.0009631,-7.377e-06,-7.377e-06,-0.007377,-8.547e-06,-8.547e-06,0.01961
4.660233,-2.241,0.3125,0.000896,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
4.670235,-2.266,0.2881,0.0007734,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
4.680233,-2.275,0.2344,0.0006596,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
4.690233,-2.314,0.1904,0.0005604,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
4.700234,-2.334,0.1465,0.0005137,7.353e-06,7.353e-06,0.007353,6.105e-06,6.105e-06,0.01961
4.710234,-2.344,0.1318,0.0005224,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
4.720234,-2.368,0.1074,0.0005808,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
4.730235,-2.373,0.1025,0.0006567,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
4.740234,-2.393,0.1074,0.0007034,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
4.750234,-2.412,0.07812,0.0007355,-7.359e-06,-7.359e-06,-0.007359,-8.547e-06,-8.547e-06,0.01961
4.760234,-2.446,0.04395,0.0007034,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
4.770234,-2.505,0.009766,0.0006187,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
4.780234,-2.573,-0.03906,0.0005575,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
4.790234,-2.646,-0.09277,0.0004962,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
4.800234,-2.71,-0.127,0.0004932,7.35e-06,7.35e-06,0.00735,6.105e-06,6.105e-06,0.01961
