time,x,y,z,xref,yref,zref,ux,uy,uz
2.316783,-2.388,0.7422,0.001812,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.326782,-2.256,0.7764,0.001687,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.336782,-2.134,0.791,0.001561,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.346783,-1.997,0.8203,0.001433,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.356783,-1.904,0.8252,0.001296,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.366782,-1.802,0.8398,0.001162,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.376782,-1.694,0.8398,0.001024,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.386782,-1.606,0.8301,0.000896,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.396783,-1.509,0.8203,0.0007647,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.406782,-1.411,0.7959,0.000645,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.416783,-1.309,0.7812,0.0005137,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.426783,-1.221,0.7422,0.0004115,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.436783,-1.133,0.7227,0.0002831,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.446782,-1.016,0.6885,0.0001751,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.456782,-0.9473,0.6396,8.172e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.466782,-0.8496,0.6152,-2.627e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.476782,-0.7764,0.5762,-0.0001197,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.486782,-0.708,0.5273,-0.0001955,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.496782,-0.625,0.4785,-0.0002685,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.506783,-0.5859,0.4199,-0.000324,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.516783,-0.5322,0.3809,-0.0003882,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.526783,-0.4932,0.3223,-0.0004349,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.536781,-0.4688,0.2783,-0.0004786,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.546782,-0.4541,0.2393,-0.0005195,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.556782,-0.4443,0.1904,-0.0005429,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.566782,-0.4443,0.1318,-0.0005545,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.576782,-0.4688,0.07324,-0.0005575,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.586783,-0.5127,0.01953,-0.0005604,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.596783,-0.5615,-0.01465,-0.0005633,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.606782,-0.625,-0.07812,-0.000537,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.616782,-0.7031,-0.1221,-0.0005049,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.626782,-0.8057,-0.1709,-0.0004728,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.636782,-0.9277,-0.2148,-0.0004407,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.646783,-1.064,-0.2637,-0.0003882,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.656781,-1.221,-0.3174,-0.0003327,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.666783,-1.401,-0.3516,-0.0002743,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.676782,-1.602,-0.4004,-0.0001985,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.686782,-1.812,-0.4492,-0.0001255,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.696781,-2.012,-0.5029,-3.21e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.706783,-2.241,-0.5371,4.378e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.716783,-2.422,-0.5762,0.0001518,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.726783,-2.612,-0.6152,0.0002481,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.736781,-2.808,-0.6445,0.0003561,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.746782,-2.969,-0.6738,0.0004699,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.756783,-3.145,-0.708,0.0005866,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.766783,-3.296,-0.7275,0.0007151,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.776783,-3.457,-0.7568,0.0008464,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.786782,-3.589,-0.7764,0.0009806,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.796782,-3.74,-0.7764,0.001103,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.806783,-3.867,-0.7959,0.001235,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.816782,-3.979,-0.7812,0.001372,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.826782,-4.092,-0.7861,0.0015,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.836782,-4.194,-0.7715,0.001626,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.846783,-4.258,-0.7568,0.001766,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.856782,-4.346,-0.7422,0.001877,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.866782,-4.399,-0.708,0.001999,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.876782,-4.458,-0.6738,0.002113,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.886782,-4.487,-0.6445,0.002224,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.896782,-4.507,-0.6006,0.002332,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.906782,-4.541,-0.5469,0.002405,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.916781,-4.536,-0.4932,0.002495,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.926783,-4.536,-0.4443,0.002571,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.936782,-4.497,-0.3857,0.002635,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.946782,-4.468,-0.3125,0.002685,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.956782,-4.424,-0.2588,0.002735,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.966782,-4.355,-0.1953,0.002781,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.976782,-4.292,-0.1416,0.002814,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.986782,-4.219,-0.06836,0.002825,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
2.996782,-4.121,0.01953,0.002808,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.006783,-4.033,0.08301,0.002802,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.016783,-3.906,0.1514,0.00279,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.026783,-3.799,0.2344,0.002743,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.036783,-3.682,0.293,0.002703,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.046782,-3.54,0.3613,0.002662,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.056781,-3.423,0.4199,0.002589,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.066783,-3.267,0.4785,0.002525,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.076782,-3.135,0.542,0.002437,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.086783,-2.983,0.5859,0.002349,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.096782,-2.827,0.6494,0.002244,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.106782,-2.7,0.6934,0.002131,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.116782,-2.559,0.7373,0.002017,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.126783,-2.407,0.7959,0.001882,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.136783,-2.28,0.8105,0.001754,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.146783,-2.139,0.8398,0.001623,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.156782,-2.002,0.8545,0.001494,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.166782,-1.875,0.8789,0.001351,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.176782,-1.768,0.8838,0.001217,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.186781,-1.67,0.874,0.001083,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.196782,-1.567,0.8887,0.000931,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.206782,-1.46,0.874,0.0007968,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.216783,-1.343,0.8643,0.0006508,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.226782,-1.226,0.8398,0.0005224,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.236783,-1.099,0.8057,0.0004028,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.246784,-0.9717,0.7764,0.0002831,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.256783,-0.8643,0.7373,0.0001664,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.266783,-0.7422,0.708,5.253e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.276782,-0.6445,0.6738,-5.837e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.286782,-0.542,0.6348,-0.0001634,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.296783,-0.4297,0.6006,-0.0002539,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.306782,-0.3271,0.5371,-0.0003327,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.316781,-0.2197,0.5127,-0.0004203,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.326783,-0.1318,0.459,-0.0004845,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.336783,-0.04883,0.4053,-0.0005458,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.346782,0.04883,0.3467,-0.0005866,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.356782,0.1025,0.2979,-0.0006363,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.366782,0.1465,0.2686,-0.0006859,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.376782,0.21,0.21,-0.0007034,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.386782,0.2588,0.1758,-0.0007384,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.396781,0.3076,0.1367,-0.0007618,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.406781,0.3223,0.07324,-0.0007559,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.416783,0.3516,0.04883,-0.0007705,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.426783,0.3613,0.009766,-0.0007588,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.436782,0.3613,-0.04395,-0.0007442,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.446782,0.3613,-0.07812,-0.0007238,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.456782,0.3418,-0.1123,-0.0007034,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.466781,0.3125,-0.127,-0.0006859,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.476782,0.2686,-0.1611,-0.0006508,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.486781,0.2246,-0.1904,-0.0006217,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.496783,0.166,-0.2051,-0.0005808,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.506783,0.1074,-0.2393,-0.0005399,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.516782,0.03906,-0.2637,-0.0004845,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.526782,-0.03906,-0.2832,-0.0004349,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.536783,-0.1465,-0.3076,-0.0003794,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.546783,-0.2344,-0.3125,-0.000324,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.556782,-0.3662,-0.3467,-0.0002568,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.566782,-0.4883,-0.3564,-0.0001926,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.576782,-0.6348,-0.3711,-0.0001313,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.586782,-0.7959,-0.3906,-6.713e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.596781,-0.957,-0.3857,-5.837e-06,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.606782,-1.133,-0.415,7.88e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.616782,-1.328,-0.4199,0.0001459,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.626782,-1.533,-0.4346,0.0002247,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.636781,-1.772,-0.4688,0.0003094,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.646782,-1.968,-0.459,0.0003765,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.656782,-2.168,-0.4932,0.0004728,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.666782,-2.344,-0.5078,0.0005575,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.676783,-2.52,-0.5078,0.0006392,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.686782,-2.686,-0.5322,0.0007355,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.696782,-2.822,-0.5322,0.000826,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.706783,-2.988,-0.5371,0.0009048,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.716782,-3.101,-0.5469,0.001004,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.726781,-3.213,-0.5469,0.001097,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.736782,-3.34,-0.5566,0.001191,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.746783,-3.438,-0.542,0.001281,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.756783,-3.511,-0.5566,0.001383,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.766782,-3.608,-0.5371,0.001471,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.776781,-3.687,-0.5176,0.001556,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.786782,-3.755,-0.5127,0.001643,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.796782,-3.799,-0.4736,0.00171,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.806782,-3.857,-0.4688,0.001801,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.816782,-3.877,-0.4297,0.001868,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.826782,-3.916,-0.4004,0.001932,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.836782,-3.936,-0.376,0.001999,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.846781,-3.936,-0.3418,0.002069,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.856781,-3.936,-0.3174,0.002125,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.866782,-3.931,-0.2686,0.002166,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.876782,-3.921,-0.2148,0.002198,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.886782,-3.896,-0.1807,0.002236,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.896782,-3.862,-0.127,0.00225,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.906783,-3.823,-0.09277,0.002271,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.916782,-3.765,-0.03418,0.002277,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.926782,-3.706,0.004883,0.002291,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.936782,-3.647,0.05371,0.002277,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.946781,-3.569,0.1074,0.002265,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.956783,-3.491,0.1318,0.002262,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.966783,-3.423,0.1904,0.002224,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.976782,-3.345,0.2344,0.002186,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.986783,-3.252,0.2734,0.002142,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
3.996782,-3.149,0.3174,0.002101,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.006782,-3.062,0.3613,0.002037,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.016781,-2.974,0.4004,0.001976,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.026783,-2.876,0.4346,0.001909,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.036783,-2.798,0.4639,0.001839,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.046782,-2.686,0.4932,0.001766,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.056782,-2.598,0.5078,0.001693,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.066783,-2.51,0.5469,0.001591,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.076783,-2.422,0.5664,0.001506,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.086782,-2.339,0.5713,0.001416,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.096782,-2.251,0.6006,0.001308,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.106782,-2.168,0.5811,0.001243,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.116783,-2.104,0.6006,0.001132,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.126782,-2.036,0.5908,0.001051,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.136782,-1.992,0.5762,0.0009602,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.146782,-1.919,0.5664,0.0008756,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.156782,-1.885,0.5566,0.0007763,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.166783,-1.846,0.5518,0.0006888,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.176782,-1.816,0.5371,0.0005983,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.186781,-1.787,0.4932,0.0005341,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.196782,-1.758,0.459,0.000467,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.206782,-1.777,0.4248,0.000394,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.216783,-1.763,0.3906,0.0003386,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.226782,-1.782,0.3564,0.0002831,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.236783,-1.807,0.3125,0.0002422,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.246782,-1.831,0.2686,0.0001985,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.256782,-1.875,0.2246,0.0001518,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.266782,-1.919,0.1758,0.0001372,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.276782,-1.973,0.127,0.0001167,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.286782,-2.026,0.07324,0.0001051,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.296782,-2.09,0.03418,0.0001022,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.306782,-2.178,-0.0293,0.0001138,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.316783,-2.241,-0.06836,0.0001226,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.326782,-2.344,-0.127,0.0001547,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.336783,-2.446,-0.1807,0.0001897,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.346782,-2.539,-0.21,0.000216,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.356782,-2.632,-0.2734,0.0002714,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.366783,-2.729,-0.3174,0.000324,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.376782,-2.832,-0.3564,0.0003911,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.386782,-2.949,-0.4102,0.0004641,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.396782,-3.052,-0.4297,0.0005312,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.406782,-3.159,-0.4785,0.0006187,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.416782,-3.257,-0.498,0.0007005,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.426782,-3.369,-0.5225,0.0007909,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.436783,-3.467,-0.5518,0.0008873,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.446783,-3.545,-0.5762,0.0009894,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.456783,-3.672,-0.5859,0.001077,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.466782,-3.75,-0.5957,0.001179,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.476783,-3.838,-0.6006,0.001281,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.486783,-3.921,-0.6104,0.001386,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.496782,-3.97,-0.5957,0.001491,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.506783,-4.053,-0.5908,0.001582,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.516781,-4.106,-0.5811,0.001696,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.526783,-4.155,-0.5713,0.001792,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.536782,-4.209,-0.542,0.001877,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.546782,-4.224,-0.5176,0.001967,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.556782,-4.248,-0.498,0.002061,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.566783,-4.253,-0.4541,0.002125,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.576782,-4.263,-0.4199,0.002198,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.586782,-4.258,-0.3906,0.002277,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.596782,-4.238,-0.3467,0.002341,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.606782,-4.224,-0.2979,0.002382,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
4.616782,-4.194,-0.2393,0.002431,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
