time,x,y,z,xref,yref,zref,ux,uy,uz,dx_dt,dy_dt,dz_dt,rx_est,ry_est,rz_est
50.15678,-3.672,-0.5322,0.001182,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-7.550500604022034,-0.48519403880806067,0.008350060668004138,-5.4004444514887105e-06,0.0006046963426434882,-0.09565882827674371
50.166782,-3.735,-0.5322,0.001264,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-6.849822808832641,-0.2450612542880073,0.009199840406945436,1.0560805298294527e-06,0.0006049218912161005,-0.05123234352489259
50.176781,-3.809,-0.5371,0.001366,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-7.09973532820365,-0.48997552327161387,0.009599700437939104,-2.0769331220031834e-05,0.0004987688513087621,-0.03522766110454367
50.186783,-3.877,-0.542,0.001456,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-5.849620467984181,0.245294019611503,0.009350140748004054,4.012454038172607e-06,0.0005829515550966791,-0.053174641694348046
50.196781,-3.926,-0.5322,0.001553,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-5.349820427992114,0.7350980588037324,0.009350140748004054,1.8149837288890312e-06,0.0006120056282854015,-0.043374641694348015
50.206783,-3.984,-0.5273,0.001643,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-5.849722776335085,0.9750967817601044,0.008599450420437069,-2.9679203952738878e-05,0.0006041465221686745,-0.07772073201955004
50.216782,-4.043,-0.5127,0.001725,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-3.450272521376718,1.9503415683399687,0.00875136775717987,2.018239947528147e-05,0.0007471447818143226,-0.055178493654636396
50.22678,-4.053,-0.4883,0.001818,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-3.149140251965349,2.1950981756044676,0.00815046065202052,1.2346661162010699e-05,0.0007201334730359431,-0.06219391711236727
50.236782,-4.106,-0.4688,0.001888,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-3.149140251965747,2.6852942148111296,0.0070000005599989285,-1.1643664600105862e-05,0.0007844491836748037,-0.10283997072325601
50.24678,-4.116,-0.4346,0.001958,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-0.9999501274811848,3.174964142510941,0.006999650892367745,3.0363320252755986e-05,0.0008317515277549913,-0.06865825134701425
50.256783,-4.126,-0.4053,0.002028,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-0.9999501274810996,2.19952531693329,0.0074498534272497,1.0522585046542203e-05,0.0006042008169339963,-0.01582166282338565
50.266781,-4.136,-0.3906,0.002107,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,0.4994000399764218,2.9294162343766246,0.007150300572010687,4.4599101903036313e-05,0.0006754324684021547,-0.016782286095281262
50.276783,-4.116,-0.3467,0.002171,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,0.9996000799838498,4.1499043319969005,0.005549660443987164,3.80894168231461e-05,0.0008522407736061914,-0.05656375198835106
50.286781,-4.116,-0.3076,0.002218,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,0.9496200759845408,4.39480635159293,0.0047000003760009484,1.321183002263062e-05,0.0008740657779231911,-0.0618839803426704
50.296783,-4.097,-0.2588,0.002265,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,2.450042599862968,4.394634973277814,0.0042496527153416536,3.368725168252339e-05,0.0008448462833177088,-0.03662815604193831
50.306782,-4.067,-0.2197,0.002303,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,3.200500094018821,3.6655253434558084,0.003800570104520687,3.9916710012447967e-05,0.0006769628665666775,-0.0210061949356585
50.31678,-4.033,-0.1855,0.002341,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,3.8998003119915836,6.100927688116957,0.001900760152029557,4.846407285590695e-05,0.0010910930874620266,-0.08612825925189475
50.326782,-3.989,-0.09766,0.002341,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,4.399120175964811,5.367926414717021,0.0014497100579883848,2.1249150364188534e-05,0.0009812524743108694,-0.021869158168367236
50.336784,-3.945,-0.07812,0.00237,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,6.350267743098584,3.662829547703759,0.0018996051202279374,7.861718035678811e-05,0.0006211660534740208,0.02119135568551657
50.346783,-3.862,-0.02441,0.002379,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,7.551057685163215,4.883183644638433,0.0008501225218795205,0.00010202146081850631,0.0008211563022572065,0.020034405443861335
50.356781,-3.794,0.01953,0.002387,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,6.600080528004611,4.39450015156088,3.2000001314036464e-07,6.292036016845265e-05,0.0007080752950753063,0.019546729600686978
50.366783,-3.73,0.06348,0.002379,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,8.050660644024674,5.1287938102907304,-0.0014502601160099743,9.526530392088559e-05,0.0008403757390799775,-0.012339598865001467
50.376781,-3.633,0.1221,0.002358,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,8.051372770929959,4.881830413690706,-0.0017502975586368708,8.282259229132214e-05,0.0007925985078055021,0.030594443634464397
50.38678,-3.569,0.1611,0.002344,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,8.049102931804669,4.8794622611575384,-0.0025995101594713244,7.433739512012193e-05,0.00079121576291531,0.025197608862839144
50.396782,-3.472,0.2197,0.002306,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,9.498100379923955,5.373925214956973,-0.004099180163967181,0.00010555795764457198,0.0008980353077023505,0.0053948610277957665
50.406784,-3.379,0.2686,0.002262,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,9.049900723997723,4.394802351592762,-0.004550060364003378,8.446405265093854e-05,0.0007339502716259695,0.030722844169903424
50.416782,-3.291,0.3076,0.002215,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,10.748488967851927,4.634401377598564,-0.005549298249989648,0.0001328282052495748,0.0007961311479237758,0.01748268749054116
50.426785,-3.164,0.3613,0.002151,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,10.248263929093497,4.149183090002831,-0.005849433273244747,0.00011520993124846047,0.0007262611250789427,0.05549162847476463
50.436783,-3.086,0.3906,0.002098,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,9.751950390077127,3.665733146628984,-0.005851170234046729,0.00010089042552201716,0.0006604234312492466,0.08470082016403702
50.446781,-2.969,0.4346,0.002034,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,11.000280880009285,4.150100332003291,-0.006849820547991867,0.00013944429656627725,0.0007706877907770136,0.07649138175098519
50.456783,-2.866,0.4736,0.001961,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,9.79936048042785,3.414683926734586,-0.007599710351950201,0.0001039081881197845,0.0006689398735622501,0.0762871428000435
50.466782,-2.773,0.5029,0.001882,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,10.249203015295734,3.6645964461056195,-0.008599360429434377,0.00012159675592823387,0.0007562483233499826,0.053325436749170785
50.476784,-2.661,0.5469,0.001789,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,10.24962081998649,3.1745102539805394,-0.009149940731999387,0.00012137489548331092,0.0007176427791698701,0.0685410985310721
50.486782,-2.568,0.5664,0.001699,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,10.002000400080021,1.7103420684139365,-0.00860172034406953,0.00012389967042063498,0.0004919601095354034,0.11670206041204495
50.49678,-2.461,0.5811,0.001617,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,9.999851239835166,2.68425865299492,-0.009798711329259704,0.00013995024739074804,0.0006995486749737411,0.0688233717063026
50.506783,-2.368,0.6201,0.001503,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,9.49962620107739,1.9489278460209896,-0.009798711329259718,0.00012320581080746596,0.0006447939311145022,0.10782337170630185
50.516781,-2.271,0.6201,0.001421,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,9.999880799993747,0.7347060587883512,-0.009349540747980514,0.00016085816164534413,0.00044345469017758525,0.1313060096955787
50.526783,-2.168,0.6348,0.001316,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,8.34922066796969,0.9748020779920736,-0.010500000840002126,0.00012629170340122534,0.0005402370732067101,0.08585995608468888
50.536781,-2.104,0.6396,0.001211,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,7.549540603982649,0.0001920000078783346,-0.009750300780014279,0.00011421488123978117,0.000428963907765718,0.12985427522085347
50.546783,-2.017,0.6348,0.001121,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,7.299215388687074,0.00014398560429995655,-0.009749737940564399,0.00012978656759506427,0.000464083507948122,0.12508370046729322
50.556782,-1.958,0.6396,0.001016,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,5.900885162282137,-0.4901705425842202,-0.0102315077732789,9.850278638233708e-05,0.0004456842397052151,0.10469677361297902
50.56678,-1.899,0.625,0.0009164,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,6.349820507991964,-0.485390038815229,-0.010524774841989513,0.000134491524958457,0.0005021786739483142,0.07476477126078818
50.576782,-1.831,0.6299,0.0008055,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,5.348930213957175,-0.7298540291941542,-0.010062987402519437,0.00011722136812505882,0.0005299894807051753,0.10380701859628383
50.586784,-1.792,0.6104,0.0007151,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,4.399930193974086,-2.685086355475537,-0.008459403419186398,0.0001093506324480527,0.00022253123602206668,0.16814238924493513
50.596783,-1.743,0.5762,0.0006363,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,4.150547591643502,-2.690330552085168,-0.008761402267357391,0.000133680262929768,0.00025062689101536,0.11815388946255562
50.606781,-1.709,0.5566,0.0005399,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,2.7002802160120325,-2.684710214788648,-0.008465470677220997,9.608145886063245e-05,0.00031603177098519706,0.11402519299488623
50.616783,-1.689,0.5225,0.000467,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,1.449780115991146,-2.929808234392013,-0.007585118606803467,7.470850479400051e-05,0.00031110445959881493,0.12594999923631472
50.626781,-1.68,0.498,0.0003882,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,0.45020253488198136,-3.1744791909775323,-0.007444846177361804,5.739614564461839e-05,0.00032446962091129447,0.10878344184752486
50.636784,-1.68,0.459,0.0003181,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,1.4210854715202004e-14,-3.9048077475638863,-0.0068595828820152156,6.713845786013198e-05,0.00023570922419201105,0.10038100692824453
50.646782,-1.68,0.4199,0.000251,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-0.4498200359928717,-4.394806351591711,-0.006420116513603568,7.695207145528248e-05,0.00018849429380447065,0.08425630866880546
50.656784,-1.689,0.3711,0.0001897,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-1.7003201360134739,-4.149708331988858,-0.005984942478798831,7.026059796247823e-05,0.00027149488672094336,0.05820720720839706
50.666782,-1.714,0.3369,0.0001313,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-3.449352987275759,-3.1749641425112927,-0.005836710393957316,4.3068851232486356e-05,0.0005053083048809262,0.031756780603911516
50.676785,-1.758,0.3076,7.296e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-3.3993304833998934,-4.8807315246777225,-0.003937355921791354,6.318591862064399e-05,0.00025584448962949783,0.10175503240874798
50.686783,-1.782,0.2393,5.253e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-2.900580116023008,-6.1062212442496655,-0.0018973794758953763,0.00011345763305560689,2.2344219314721645e-05,0.14010500100018974
50.696781,-1.816,0.1855,3.502e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-5.649100451963818,-5.375002429999256,-0.0016050585284020464,5.486225702813909e-05,0.0001637334043418095,0.10158754013514101
50.706783,-1.895,0.1318,2.043e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-8.099655378695886,-5.612792509290925,-0.0013130906667406291,-5.285002832961975e-06,0.00014931209999467202,0.06315161994279991
50.716782,-1.978,0.07324,8.756e-06,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-7.801120199541515,-4.63757374096531,-0.0011676251546131487,1.9399359720188148e-05,0.00035659519114246906,0.012196556916824586
50.72678,-2.051,0.03906,-2.919e-06,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-7.799800623993363,-5.858523868721117,0.0005829995666673784,2.288030626396956e-05,0.00016486567289423094,0.06953921734537055
50.736782,-2.134,-0.04395,2.043e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-7.79844031193754,-6.346230753849188,0.002188512297540477,5.322228335564452e-05,5.0992297728148697e-05,0.07046542291541615
50.746784,-2.207,-0.08789,4.086e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-8.800010372952698,-5.127463896522418,0.0021889344495836954,3.2309967693933345e-05,0.0002741354204707113,0.026547493024235605
50.756783,-2.31,-0.1465,6.421e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-10.25153278043048,-5.861379186180664,0.002918996222783583,-3.7709160647828944e-07,0.0001411039166491722,0.0061051225271257226
50.766781,-2.412,-0.2051,9.923e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-9.250380740013512,-5.860000468799102,0.004813975385138655,4.1086208297546765e-05,0.00013228122918933238,0.04657463313504889
50.776783,-2.495,-0.2637,0.0001605,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-10.750980860042361,-5.124706409988972,0.005253151020266728,1.1568542078562263e-05,0.00022206638510580763,0.010934735339544532
50.786781,-2.627,-0.3076,0.0002043,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-11.701905366829081,-4.395658870737966,0.0051106936186492025,-2.1572214964835675e-05,0.00036623750079964074,-0.040412937617019695
50.79678,-2.729,-0.3516,0.0002627,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-10.749298027045853,-4.639696227565818,0.006419505322300487,9.701109646547247e-06,0.00029721242798207484,-0.015988261750130517
50.806782,-2.842,-0.4004,0.0003327,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-11.750180940005265,-4.634902370795441,0.007440176595205766,-1.759467947318134e-05,0.0002664763459217888,-0.011427567602642519
50.81678,-2.964,-0.4443,0.0004115,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-12.200000975998108,-3.660292292810901,0.007445174595605689,-3.330486145483775e-05,0.00041524658249255124,-0.05506627214173454
50.826782,-3.086,-0.4736,0.0004816,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-11.69926557066475,-3.9100986563067828,0.008610049860929891,-2.9092140450463365e-05,0.00035419196554008865,-0.023466593270585312
50.836781,-3.198,-0.5225,0.0005837,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-11.249423035796895,-3.4202701183395448,0.009189846905870689,-1.2370563078356774e-05,0.0003807208188156187,-0.04205480376108034
50.846783,-3.311,-0.542,0.0006654,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-10.749780859993137,-2.6852942148126075,0.009340468747221088,-1.1953974916965664e-05,0.0004913199735275525,-0.05368029389528156
50.856781,-3.413,-0.5762,0.0007705,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-10.94970087598989,-3.1750982540046664,0.01036505882920448,-2.1275565394565004e-05,0.0003358383450489631,-0.03431472440918981
50.866783,-3.53,-0.6055,0.0008727,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-10.749620859983452,-2.19470617558812,0.010360056828800604,-2.496095466849663e-05,0.0004680199157594399,-0.06387622899030443
50.876781,-3.628,-0.6201,0.0009777,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-10.001480269053133,-2.44026803770668,0.011066603537393957,-1.649256510005676e-05,0.0003672942019924353,-0.04153796706504387
50.88678,-3.73,-0.6543,0.001094,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-9.749647949561705,-1.4655132609448813,0.01111459926244037,-1.2198340186042145e-05,0.00047243468975488226,-0.07322875055961742
50.896782,-3.823,-0.6494,0.0012,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-9.548090381923544,-0.24495100979803652,0.010797840431913543,-3.0696028092048306e-05,0.0006514886765623571,-0.08488890221955991
50.906784,-3.921,-0.6592,0.00131,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-8.799600703985362,-0.2447060195879871,0.010649860851996415,-2.50862144709582e-05,0.000594253812017309,-0.10242527465762741
50.916782,-3.999,-0.6543,0.001413,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-7.799610994352662,0.24511026899165245,0.011099046455011585,-1.6028228149227175e-05,0.0006317154187042887,-0.07404185133199426
50.926785,-4.077,-0.6543,0.001532,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-7.799610994352605,0.4902205379833191,0.011199091462763253,-3.418106138293754e-05,0.0006048307178628542,-0.06881149832673716
50.936783,-4.155,-0.6445,0.001637,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-6.351270254052139,1.7103420684132473,0.010252050410082703,-1.4538645289767857e-05,0.0007787658477301348,-0.10852280456087626
50.946781,-4.204,-0.6201,0.001737,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-5.149900411995276,1.4653901172150867,0.010499800839990539,-4.317639780358811e-06,0.0006771760471179414,-0.07117041208529462
50.956783,-4.258,-0.6152,0.001847,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-5.149667752087254,1.4652192903361119,0.010799400518923655,-1.980684378849595e-05,0.0006023505580269684,-0.050607340870671313
50.966782,-4.307,-0.5908,0.001953,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-3.900105155232012,3.414536941430196,0.009499855418194272,-8.13330864946464e-06,0.0009020171956002159,-0.09414755873680342
50.976784,-4.336,-0.5469,0.002037,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-2.399800191992256,2.68431821477256,0.00960048076802164,4.096465727997355e-06,0.0007260630171471429,-0.044986865447828706
50.986782,-4.355,-0.5371,0.002145,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-1.95039007801563,2.685537107420405,0.009201840368075198,7.362101984651432e-06,0.0006355038282011843,-0.05602778555702864
50.99678,-4.375,-0.4932,0.002221,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-1.2503126218772138,4.394778310529279,0.007449703442239414,-2.43242302110818e-06,0.0009149338550319632,-0.10372950403972347
51.006783,-4.38,-0.4492,0.002294,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,0.5004750137750307,4.1496680415379785,0.006999500907357389,2.2872613388580265e-05,0.0008257300920360478,-0.08326609256335565
51.016781,-4.365,-0.4102,0.002361,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,2.449620195984693,4.394802351591554,0.006700000535998993,6.179936203154538e-05,0.0008185725071308263,-0.05992397197797267
51.026783,-4.331,-0.3613,0.002428,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,1.6993201359724424,5.130096410404981,0.005849660467987239,1.78691616178744e-05,0.0008969492410514994,-0.05547975073362715
51.036781,-4.331,-0.3076,0.002478,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,1.6993201359724708,5.125098410005059,0.005099960407999413,-1.422886587764183e-05,0.0008781196396727908,-0.040974069869790686
51.046783,-4.297,-0.2588,0.00253,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,5.100255191230019,5.369878740342312,0.004249502730337182,6.701893294603983e-05,0.0008803972527251659,-0.03663599725797209
51.056782,-4.229,-0.2002,0.002563,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,6.099905268714139,5.3698787403423145,0.003249852652853019,7.794703541470446e-05,0.0008417786035918734,-0.030297703308844154
51.066784,-4.175,-0.1514,0.002595,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,5.149900411995276,6.592685327385869,0.0017494201399769482,3.271207791544578e-05,0.0010336233172649092,-0.05994031508200515
51.076782,-4.126,-0.06836,0.002598,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,6.0995204879802145,6.350282307989714,0.0011496600919864708,2.310194439953463e-05,0.00100597999947108,-0.008255770390947312
51.086784,-4.053,-0.02441,0.002618,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,8.549947868577192,4.8829024672731585,0.0009996500774841766,8.767684238712942e-05,0.0006962702842976854,0.027851706050872747
51.096783,-3.955,0.0293,0.002618,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,9.051282726421931,6.346549478780334,-0.00100025005751328,9.349047607848138e-05,0.0009414497685575056,-0.022993073006794283
51.106781,-3.872,0.1025,0.002598,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,8.799800703993583,6.590292527213314,-0.0020499801639995985,6.147354850826473e-05,0.0010008307377608928,-0.00467296297389902
51.116783,-3.779,0.1611,0.002577,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,11.250780900028928,5.374806429991562,-0.0020499801639989046,0.00012196295653009985,0.000775674653203206,0.053927037026137256
51.126781,-3.647,0.21,0.002557,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,10.950578783495558,5.614357502031433,-0.0036489930477491828,0.0001144061139906231,0.000790464082920967,0.019230643463672703
51.136784,-3.56,0.2734,0.002504,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,10.45035374473781,6.099575789626469,-0.0049996006523952,8.168072701881851e-05,0.0009194142014022518,0.012020877892778892
51.146782,-3.438,0.332,0.002457,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,12.252450490098653,5.86117223444718,-0.005251050210042657,0.00012936191814216514,0.0008842705063428049,0.05747509501896991
51.15678,-3.315,0.3906,0.002399,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,11.25042090001952,5.615098449205153,-0.006249820499993883,9.275947014655248e-05,0.0008581054879525122,0.06385938426031978
51.166782,-3.213,0.4443,0.002332,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,12.199990519433669,5.614793009325933,-0.0077499278365809054,0.00011301979136272422,0.0008961785054238999,0.03913377270355023
51.176781,-3.071,0.5029,0.002244,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,12.699815558175771,4.885048452762504,-0.00814978786757456,0.00012610508587261073,0.0007988873478835279,0.07682909028320206
51.186783,-2.959,0.542,0.002169,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,12.200400976013839,4.15009633200313,-0.008300320664011304,0.00011374714758083447,0.0006939058170560039,0.10805923568548903
51.196781,-2.827,0.5859,0.002078,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,13.45269053810847,3.9057811562310896,-0.009501900380076783,0.00015597104739121349,0.0006869010280238661,0.08914064812958572
51.206779,-2.69,0.6201,0.001979,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,12.450004024684574,3.664694729459466,-0.010199341315296512,0.00013719157916412426,0.0006797088839275455,0.0868784360362983
51.216782,-2.578,0.6592,0.001874,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,11.449553947167615,3.904802748063535,-0.010799611361806682,0.00010973243104234778,0.0007856985149658759,0.09459631800474666
51.22678,-2.461,0.6982,0.001763,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,12.449700995990199,2.440584195224446,-0.010800120864007112,0.00014379469632757268,0.000578316718325229,0.13356968122970825
51.236782,-2.329,0.708,0.001658,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,12.699801015990204,1.7102921368111978,-0.010650060852000723,0.00017619514966318796,0.00047473207355091504,0.15121481865740216
51.24678,-2.207,0.7324,0.00155,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,10.750188797971802,1.9551449749922725,-0.011549049009880907,0.00013124215181737313,0.0005698384459120626,0.12861571776342617
51.256783,-2.114,0.7471,0.001427,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,9.749738720456278,0.9797061494145964,-0.012099296552514474,0.0001139457383041278,0.00046499484806177335,0.11454877623454329
51.266781,-2.012,0.752,0.001308,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,10.249980819997646,1.4646101171844634,-0.012399800991990256,0.00014983248527396383,0.0006159535743902018,0.10373840413874935
51.276783,-1.909,0.7764,0.001179,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,9.54970076398962,1.2195120975802283,-0.01300004104000426,0.00013811251479831478,0.0006524819115392228,0.0967578544285772
51.286781,-1.821,0.7764,0.001048,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,9.001330241550704,-0.24501224938708788,-0.012401930362077158,0.00014206474679773228,0.00045906607319636244,0.12802708067060609
51.29678,-1.729,0.7715,0.000931,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,8.749697902068633,-0.9798040612388448,-0.011539471543271777,0.00015402445244916136,0.00038176880855325765,0.16821642771775147
51.306782,-1.646,0.7568,0.0008172,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,7.598480303939169,-1.4647070585882744,-0.011962607478504216,0.00011124184130991945,0.0003471727249768231,0.1313948810237996
51.316784,-1.577,0.7422,0.0006917,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,7.3501805880059266,-2.1952941756112025,-0.011379532910379894,9.845920144013149e-05,0.00028710564248892785,0.14727801944533914
51.326782,-1.499,0.7129,0.0005896,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,6.101085218794694,-2.9304395805909493,-0.010361539280455405,6.246974914001893e-05,0.00018862637319677286,0.17119872641779144
