time,meas_v2,meas_iL,vC1_ekf,vC2_ekf,iL_ekf,vC1_ukf,vC2_ukf,iL_ukf,bias_ekf,bias_ukf,vC1_true
4.020018,0.41146832633473424,0.001954316436712655,-1.4280561945246755,1.1156118495843643,0.0019490644785141854,-1.5820483671774301,1.0590016903929382,0.002016289465503602,-0.7388163331571526,-0.6738804752311202,-2.9422837432513465
4.030018,0.44407855000000046,0.0018863549999999988,-1.3401645973137346,1.1515575259042643,0.0018803004612440513,-1.4950326146059083,1.0948438462110905,0.0019406891698570915,-0.7395225860726364,-0.6743386754756246,-2.8507669999999985
4.040018,0.4733794979497948,0.0018153821382138218,-1.2528664729626071,1.1840105299918255,0.001808440791209297,-1.4086585706316914,1.1272252664516154,0.001861860317648169,-0.740171254595343,-0.6747417823598914,-2.7617643764376445
4.050018,0.4979245599999992,0.0017423772000000042,-1.1670277794886619,1.2124646752345678,0.0017343449152954244,-1.3238049542746455,1.1556304660442105,0.0017787616737753307,-0.7407439287120411,-0.6750731549034394,-2.657523200000005
4.060018,0.520451494850516,0.0016599961003899585,-1.0829357801488593,1.237553040393187,0.0016517977010186528,-1.2406912278633184,1.1804566310844016,0.0016907041176497841,-0.7412704657461866,-0.6753636682900804,-2.569526047395258
4.070018,0.5532082500000004,0.0015635024999999985,-0.9985066699127715,1.2637849994810426,0.00155757173880953,-1.1570348130208097,1.2062064991179338,0.0016137194697776437,-0.741957102827397,-0.6758003326450541,-2.4815319999999983
4.080018,0.567985308530853,0.0014768820882088214,-0.9170801135507589,1.2841126070739528,0.0014689030368887335,-1.0765137397097508,1.2264701070134063,0.001514254847307277,-0.7425311310295551,-0.6761356997199608,-2.395146814681469
4.090018,0.5807814799999983,0.0013810512000000062,-0.8388675435957454,1.3000986893191673,0.0013728147092850176,-0.9992147037346857,1.2421629714649574,0.0014110786793158183,-0.7430451029470132,-0.6764184421949365,-2.310523200000005
4.1000179999999995,0.5942898000000011,0.0012869660000000038,-0.763490985897385,1.3133016612946622,0.0012785076198080796,-0.9247343926384799,1.255225054263925,0.001317899411665643,-0.7435763014953524,-0.6767137964219763,-2.224141200000005
4.110018,0.5874095690430962,0.0012070839916008369,-0.6946021272750086,1.317619771437478,0.0011949929526450633,-0.8569949205501433,1.2597416426747639,0.0012075276971188563,-0.7438644611935358,-0.6767860144657769,-2.147291670832915
4.120018,0.597429382938294,0.0011057938793879393,-0.6286423979976032,1.3224031235377427,0.0010962946217790478,-0.7919575875831678,1.2640544546009,0.0011205954563856444,-0.7442778792245884,-0.6769716919061636,-2.0819997999799984
4.130018,0.5860754400000009,0.0010216171200000054,-0.5693323681350366,1.3194948456387403,0.0010091688170826172,-0.7337596807716562,1.2611373696415882,0.001014462590079162,-0.7445087410974874,-0.6769931777452288,-2.0217616000000027
4.1400179999999995,0.5730287200000006,0.0009328234400000049,-0.5166001949532733,1.311333048028755,0.0009195995566984304,-0.682170324134117,1.2527223812649335,0.0009121525472230025,-0.7446348793221255,-0.6769215860521088,-1.9683772000000042
4.150018,0.5632287199999997,0.0008434665199999969,-0.4693662705023143,1.300779083736824,0.0008305629357406079,-0.6360058674420525,1.2418606043226172,0.0008244528163261395,-0.7447806338108772,-0.6768684092658117,-1.907997599999999
